Date,Adj Close,RF_Daily_Returns
1/3/22,85.309433,
1/4/22,85.359344,0.000585058
1/5/22,85.249527,-0.001286526
1/6/22,85.179634,-0.000819864
1/7/22,85.159668,-0.000234399
1/10/22,85.109726,-0.000586451
1/11/22,85.139687,0.000352028
1/12/22,85.109726,-0.000351904
1/13/22,85.149673,0.000469359
1/14/22,85.039841,-0.00128987
1/18/22,84.910042,-0.001526332
1/19/22,84.949989,0.000470463
1/20/22,84.930016,-0.000235115
1/21/22,84.999901,0.000822854
1/24/22,85.049828,0.000587377
1/25/22,85.009888,-0.000469607
1/26/22,84.860123,-0.001761736
1/27/22,84.79023,-0.000823626
1/28/22,84.820183,0.00035326
1/31/22,84.820183,0
2/1/22,84.813187,-8.24804E-05
2/2/22,84.833168,0.000235588
2/3/22,84.763252,-0.000824159
2/4/22,84.59346,-0.002003132
2/7/22,84.613441,0.0002362
2/8/22,84.523552,-0.001062349
2/9/22,84.513565,-0.000118156
2/10/22,84.084114,-0.005081445
2/11/22,84.343781,0.003088181
2/14/22,84.164001,-0.002131515
2/15/22,84.19397,0.000356079
2/16/22,84.303833,0.00130488
2/17/22,84.35376,0.000592227
2/18/22,84.363754,0.000118477
2/22/22,84.283852,-0.000947113
2/23/22,84.23391,-0.000592545
2/24/22,84.303833,0.000830105
2/25/22,84.303833,0
2/28/22,84.453636,0.001776942
3/1/22,84.648453,0.002306792
3/2/22,84.368721,-0.003304632
3/3/22,84.368721,0
3/4/22,84.458641,0.001065798
3/7/22,84.34874,-0.00130124
3/8/22,84.238846,-0.001302853
3/9/22,84.188889,-0.00059304
3/10/22,84.118958,-0.000830644
3/11/22,84.088989,-0.000356269
3/14/22,83.869202,-0.002613743
3/15/22,83.89917,0.000357318
3/16/22,83.819252,-0.000952548
3/17/22,83.789284,-0.000357531
3/18/22,83.769302,-0.000238479
3/21/22,83.489571,-0.003339302
3/22/22,83.429626,-0.000717994
3/23/22,83.499557,0.000838203
3/24/22,83.479576,-0.000239295
3/25/22,83.249802,-0.002752458
3/28/22,83.169876,-0.000960074
3/29/22,83.209839,0.000480498
3/30/22,83.269775,0.000720299
3/31/22,83.269775,0
4/1/22,83.095871,-0.002088441
4/4/22,83.145844,0.00060139
4/5/22,82.995926,-0.001803073
4/6/22,83.055893,0.000722529
4/7/22,83.115868,0.000722104
4/8/22,83.015907,-0.00120267
4/11/22,83.035904,0.000240882
4/12/22,83.245789,0.002527642
4/13/22,83.285774,0.000480325
4/14/22,83.135849,-0.001800127
4/18/22,83.135849,0
4/19/22,82.945946,-0.002284249
4/20/22,82.995926,0.000602561
4/21/22,82.856003,-0.001685902
4/22/22,82.836006,-0.000241346
4/25/22,82.965942,0.001568593
4/26/22,83.115868,0.001807079
4/27/22,83.075882,-0.000481087
4/28/22,83.015907,-0.00072193
4/29/22,82.856003,-0.001926185
5/2/22,82.849998,-7.24751E-05
5/3/22,82.809998,-0.0004828
5/4/22,83.029999,0.002656696
5/5/22,82.889999,-0.001686138
5/6/22,82.879997,-0.000120666
5/9/22,83.089996,0.002533772
5/10/22,83.040001,-0.000601697
5/11/22,83.050003,0.000120448
5/12/22,83.169998,0.001444852
5/13/22,83.139999,-0.000360695