Date,Adj Close,VOO_Daily_Returns
1/3/22,437.775574,
1/4/22,437.596191,-0.00040976
1/5/22,429.214417,-0.019154129
1/6/22,428.636353,-0.001346795
1/7/22,427.151337,-0.003464512
1/10/22,426.593231,-0.001306577
1/11/22,430.330658,0.008761102
1/12/22,431.616333,0.002987644
1/13/22,425.666351,-0.013785349
1/14/22,425.795929,0.000304412
1/18/22,418.331055,-0.017531577
1/19/22,413.935852,-0.010506519
1/20/22,409.381226,-0.011003217
1/21/22,401.338287,-0.019646575
1/24/22,403.012634,0.004171909
1/25/22,398.119141,-0.012142282
1/26/22,397.222168,-0.002253027
1/27/22,395.208954,-0.005068232
1/28/22,404.896332,0.024512041
1/31/22,412.301361,0.018288704
2/1/22,414.99231,0.006526656
2/2/22,418.948975,0.009534309
2/3/22,409.211761,-0.023242005
2/4/22,411.135284,0.004700556
2/7/22,409.779877,-0.003296742
2/8/22,413.098663,0.008098948
2/9/22,419.158295,0.014668728
2/10/22,411.79306,-0.017571488
2/11/22,403.58075,-0.019942808
2/14/22,402.265167,-0.003259776
2/15/22,408.723419,0.016054713
2/16/22,409.211761,0.001194798
2/17/22,400.511078,-0.021262055
2/18/22,397.949707,-0.006395256
2/22/22,393.594391,-0.010944388
2/23/22,386.50824,-0.018003689
2/24/22,392.448212,0.015368293
2/25/22,401.019348,0.021840171
2/28/22,400.012756,-0.002510083
3/1/22,394.01297,-0.014998987
3/2/22,401.248596,0.018363928
3/3/22,399.235352,-0.005017448
3/4/22,396.006256,-0.008088202
3/7/22,384.315613,-0.029521359
3/8/22,381.415405,-0.007546423
3/9/22,391.581146,0.026652675
3/10/22,389.837036,-0.004454019
3/11/22,384.86377,-0.012757295
3/14/22,382.053253,-0.007302628
3/15/22,390.435028,0.021938761
3/16/22,399.165619,0.022361188
3/17/22,404.049164,0.012234383
3/18/22,408.51413,0.011050551
3/21/22,408.534058,4.87817E-05
3/22/22,413.278107,0.011612371
3/23/22,407.955994,-0.0128778
3/24/22,414.019989,0.014864336
3/25/22,416.119995,0.005072233
3/28/22,418.98999,0.006897037
3/29/22,424.290009,0.012649512
3/30/22,421.649994,-0.006222195
3/31/22,415.170013,-0.015368152
4/1/22,416.320007,0.002769935
4/4/22,419.850006,0.008479052
4/5/22,414.660004,-0.012361562
4/6/22,410.459991,-0.010128811
4/7/22,412.529999,0.005043142
4/8/22,411.529999,-0.002424066
4/11/22,404.399994,-0.017325602
4/12/22,402.920013,-0.003659696
4/13/22,407.470001,0.011292534
4/14/22,402.519989,-0.012148163
4/18/22,402.589996,0.000173922
4/19/22,409.019989,0.015971567
4/20/22,408.709991,-0.000757904
4/21/22,402.649994,-0.014827132
4/22/22,391.660004,-0.027294152
4/25/22,393.799988,0.005463882
4/26/22,382.540009,-0.028593142
4/27/22,383.529999,0.002587938
4/28/22,393.140015,0.025056752
4/29/22,378.700012,-0.036729924
5/2/22,381.079987,0.006284592
5/3/22,382.730011,0.004329863
5/4/22,394.339996,0.030334661
5/5/22,380.48999,-0.035121992
5/6/22,378.100006,-0.006281332
5/9/22,365.899994,-0.032266627
5/10/22,366.839996,0.002569013
5/11/22,360.929993,-0.016110574
5/12/22,360.649994,-0.000775771
5/13/22,369.160004,0.023596313